ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4q09pl6tsbz0822trcl6kfu,ck4n9465voayf0ao145hqe5ap,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F10b6771c-f519-eac1-4236-67807a0b9cb1-Patch_134.jpg?Expires=1578782487677&KeyName=labelbox-assets-key-1&Signature=mvqrROcxl6mACqe1-_F5GCDu1h0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09o2y0bj80x912naox2u1"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09o3v0bj90x91pd6bjlgd"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,2.225,Patch_134.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q09pl6tsbz0822trcl6kfu
ck4q09rgotnda0a06sys2nbwc,ck4n9464qoak70ao1a37ng54w,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fe4e98c4a-8d99-244c-039d-3f2b7f3f0776-Patch_6.jpg?Expires=1578782487677&KeyName=labelbox-assets-key-1&Signature=fKvBiPOzQQGpMRep2vwLxixmKIk,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09qs80bqw0y7j9ucgnrsr"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09qt40bqx0y7jsb408zus"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.22,Patch_6.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q09rgotnda0a06sys2nbwc
ck4q09t0h6ouj0921bwur59jq,ck4n9464yoanr0ao1217p7qrq,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F23ffbdfc-49d7-f845-ad0a-4a9c78a8a99f-Patch_38.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=8KkI5Dq719z3OzzJbWffqJb22LI,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09ses0ahf0y7ym11z5avq"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09sft0ahg0y7yumb5wz0r"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.202,Patch_38.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q09t0h6ouj0921bwur59jq
ck4q09ujdipop084736gtv3sy,ck4n94653oarb0ao1dd7i7pxg,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Faf1a88de-e223-b014-1642-e740bd361a8c-Patch_70.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=zXMkWChNAu3MzB_2eECsdP13nfw,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09txv0ahi0y7yhyfulkah"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09tyt0ahj0y7yfep6d2bm"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.151,Patch_70.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q09ujdipop084736gtv3sy
ck4q09wsvts600815523mwf80,ck4n94656oav70ao18s2j0l64,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F31500ca7-6e9c-d9ff-1bec-603e9ea5f6a3-Patch_105.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=A0V17LN1GienThaRI_P3ODUXlfo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09vvs0ahl0y7yoawtjgv1"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09vwz0ahm0y7yefrm9h45"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.51,Patch_105.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q09wsvts600815523mwf80
ck4q09y4bq5ey0770uu6wps6y,ck4n9465voayr0ao1erxk6342,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fc2e3be7f-58a9-9042-c236-cae7a438d4a5-Patch_137.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=noS4q3letnL2b7_Ya6hB7MkS8hk,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09xla0bjb0x91dx1ty9o0"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09xm30bjc0x91kqgnhiko"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.058,Patch_137.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q09y4bq5ey0770uu6wps6y
ck4q0a0wdtseh0822bjcbsbvy,ck4n9464toakj0ao107ed72ki,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F4d7ba481-6b19-ce81-d1d3-4aa287ae096a-Patch_9.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=myEzfaA3Gzuf1rRPpe8uCBbRw3E,"{""objects"":[],""classifications"":[{""featureId"":""ck4q09zdt0bjd0x91gbnax9x3"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q09zen0bje0x911d29pokc"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.337,Patch_9.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0a0wdtseh0822bjcbsbvy
ck4q0a2fj7ebr0870klxcuwrd,ck4n9464yoao30ao1hc34hdvt,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F326b6266-9159-49ce-5c6c-70f210a410b0-Patch_41.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=jSg18BTQrytAr3KEZL6EH3Z_GCA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0a1ts0bqz0y7j3aq93gk9"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0a1um0br00y7j98p5scvu"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.062,Patch_41.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0a2fj7ebr0870klxcuwrd
ck4q0a6epdjy00983o99rnue4,ck4n94654oarn0ao152pn111m,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fa49a6f13-47d0-9fa5-9b94-97122a950ffb-Patch_73.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=VWfXwTd7meYP1aR90K73zwwLYEw,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0a5o70ahp0y7y23p90oxv"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0a5p80ahq0y7y26j3owu4"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,2.875,Patch_73.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0a6epdjy00983o99rnue4
ck4q0a8ab7ed10870hry1rzw3,ck4n94656oavj0ao13hev1jkb,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fee6d10c7-d0d8-7db3-fa28-6c95e47292c2-Patch_108.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=I3cRctzWvMuVhv-0Hxa1JVLoGik,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0a7ni0ahs0y7ycowdhfqk"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0a7oj0aht0y7yz59zn3vm"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.573,Patch_108.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0a8ab7ed10870hry1rzw3
ck4q0aaguts9c0815tb0phc1y,ck4n9465voaz30ao1639q9ov3,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F614a2def-b16d-af31-6dba-5ef33d1cde60-Patch_140.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=kooLCjkQGbGxCzPSznRjwmZEyl8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0a9gz0bjg0x91xa7qzeq1"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0a9hx0bjh0x91jsbvh7fn"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.504,Patch_140.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0aaguts9c0815tb0phc1y
ck4q0acj27eei0870ooebb51s,ck4n9464toakv0ao1cf16f5ee,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fef7cf68d-1764-3d18-ec01-155e647a797f-Patch_12.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=lhYKRrwhhQkxh8c4LWD4qv3fdH4,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0absl0ahu0y7yqtr5jzjz"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0abti0ahv0y7yb9x97d63"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.686,Patch_12.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0acj27eei0870ooebb51s
ck4q0af2otsgb0822aybvu6me,ck4n9464yoaof0ao1asadasyf,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F828d8fe8-1be9-66e9-14d0-15c37020c552-Patch_44.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=7x-R4KA-RTGXuh_VcEPAXuFYhOs,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0ae7p0ahw0y7ykwzj13fw"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0ae970ahx0y7yxzynq2ug"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,1.137,Patch_44.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0af2otsgb0822aybvu6me
ck4q0agubdjzq098345s4t1je,ck4n94654oarz0ao11m7r2exc,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff0c06a08-dc96-5ba3-f9dd-a3ed80f18d5e-Patch_76.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=zH-5I_DjItgydw3euIUxfTXoq-E,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0afz70br40y7j60ro86h2"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0ag0f0br50y7jf4pxnn4b"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.098,Patch_76.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0agubdjzq098345s4t1je
ck4q0ai7htsi20822ebajfgry,ck4n94656oavv0ao1dw91fkvb,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F4bc9438e-8b55-6757-5a36-b863879590ca-Patch_111.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=mbssBzRUpn5kA113vh2nOoDpWrM,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0ahm70ahy0y7youu7kjov"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0ahnh0ahz0y7yquw5enye"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.015,Patch_111.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0ai7htsi20822ebajfgry
ck4q0ak7tq5iz07701y20ao44,ck4n9465woazf0ao116ev8psc,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F24c59181-5bc0-a741-62f4-edb900fdf9ea-Patch_143.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=G4OcaubahVJqwlYnpp7LSL_iACc,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0ajaa0br70y7juh89u7d4"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0ajb70br80y7jvjh8b1oh"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.099,Patch_143.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0ak7tq5iz07701y20ao44
ck4q0amj9q5jk0770935na3hv,ck4n9464toal70ao16qqh9nyz,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F16c5d271-0627-ce2e-4d27-32817d0f5df7-Patch_15.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=RKJ15R4omFRdwI01076OWtnyrAc,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0alg60bra0y7j292mzmmd"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0alnu0brb0y7jathl8dgn"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.49,Patch_15.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0amj9q5jk0770935na3hv
ck4q0ao2gtsj508223lw9kkma,ck4n9464zoaor0ao1egyw3ad7,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F948e5680-1b2a-f4bb-c85d-d3b1d4a7c2f9-Patch_47.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=147UfukcQsWb0_YIIF6ITQFDWuI,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0angt0bjm0x913rypdgpb"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0anhn0bjn0x91fuactfu4"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.094,Patch_47.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0ao2gtsj508223lw9kkma
ck4q0aphjtnj00a06aksi1gld,ck4n94654oasb0ao177ue6asz,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F4d1fcabb-1356-e2c0-aca8-1b14435d7b33-Patch_79.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=KmzNn81eoUCgKds6DKZhGdDBt-Q,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0aow40bjp0x91zocg9721"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0aowz0bjq0x91npdvhpfg"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.062,Patch_79.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0aphjtnj00a06aksi1gld
ck4q0ar4u6ozg0921dc39zdfi,ck4n94657oaw70ao1hba7dq8w,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff67850ab-5f91-04ce-3d82-180c26469112-Patch_114.jpg?Expires=1578782487678&KeyName=labelbox-assets-key-1&Signature=hRd6XZTjP5LqKaakNb9o6EXuoM8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0aqas0brc0y7jgopj7x6q"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0aqbm0brd0y7jiojrkl07"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.066,Patch_114.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0ar4u6ozg0921dc39zdfi
ck4q0at9qdk360983wa1mv81h,ck4n9464uoalj0ao187qc9xvt,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F3f73947c-c350-0599-0226-7448aac4f364-Patch_18.jpg?Expires=1578782487679&KeyName=labelbox-assets-key-1&Signature=AAOXiy_blptUDezJpoFXbMol1Rk,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0aso10brf0y7jqksl1894"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0asp70brg0y7j88fiq79p"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.617,Patch_18.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0at9qdk360983wa1mv81h
ck4q0awlatnlc0a0696or0fqh,ck4n9464zoap30ao103ehcdbe,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F005d65e2-590f-1d0c-11f4-2b91dcf704da-Patch_50.jpg?Expires=1578782487679&KeyName=labelbox-assets-key-1&Signature=a-xemiR6nBj3LxQ5dURX0oSSGn0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0auns0ai20y7y22jrbzgi"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0avhl0brh0y7j67ypbvbc"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,1.773,Patch_50.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0awlatnlc0a0696or0fqh
ck4q0ay5hipua0847jmojizj1,ck4n94654oasn0ao1aigcb2gq,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F71ed2a52-d07c-87f1-fd82-a571bb71509d-Patch_82.jpg?Expires=1578782487679&KeyName=labelbox-assets-key-1&Signature=_u6DhWxj71wq1N7eVTwgbaIps2E,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0axgv0ai50y7yct9ia9zb"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0axhw0ai60y7yvcecf6r8"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.105,Patch_82.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0ay5hipua0847jmojizj1
ck4q0b0k3tsfe0815fa0siam6,ck4n94657oawj0ao16lxq91id,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F53b6c65a-13af-5c2d-bdee-54af46205214-Patch_117.jpg?Expires=1578782487679&KeyName=labelbox-assets-key-1&Signature=Z--FOxI05FWlZ-Bz100fTZII-gY,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0azdf0bju0x91yp7g09wb"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0aze90bjv0x91m447oys4"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.485,Patch_117.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0b0k3tsfe0815fa0siam6
ck4q0b2x6q5mp077068j1sist,ck4n9464uoalv0ao1dx4i1ogx,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F0e1a5f4a-ce80-4ebb-88c5-99cabe5e1d71-Patch_21.jpg?Expires=1578782487679&KeyName=labelbox-assets-key-1&Signature=DQ1YEh2IPCAvH-XOMdpl0Yzw9EA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q0b1ul0ai70y7yybg1byxu"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q0b1vq0ai80y7y8853yyed"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57756E+12,1.57756E+12,0.384,Patch_21.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q0b2x6q5mp077068j1sist
ck4q1p171ty320815911web31,ck4n9464zoapf0ao10dcyfuop,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F48e04aa1-b304-0834-846c-96300e49c7d0-Patch_53.jpg?Expires=1578782487679&KeyName=labelbox-assets-key-1&Signature=FT3UdLusLHdxqGLmtt13cRhabu4,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1p02o0aln0y7ykw5imumz"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1p03s0alo0y7yex5glzr8"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,2327.416,Patch_53.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1p171ty320815911web31
